timestamp,op,hi,lo,cl,volume
2019-10-30 12:00:00+00:00,991060.0,999000.0,978506.0,991473.0,1119.51
2019-10-30 16:00:00+00:00,990921.0,1002990.0,981471.0,1002553.0,824.26
2019-10-30 20:00:00+00:00,1002927.0,1004579.0,996796.0,1000000.0,92.3
2019-10-30 20:00:00+00:00,999528.0,1004913.0,994811.0,997725.0,322.48
2019-10-31 00:00:00+00:00,997038.0,1003000.0,984486.0,990059.0,635.26
2019-10-31 04:00:00+00:00,989592.0,1002935.0,986504.0,989562.0,894.25
2019-10-31 08:00:00+00:00,988774.0,993329.0,969046.0,986969.0,1430.31
2019-10-31 12:00:00+00:00,987798.0,1021893.0,987798.0,998376.0,2170.1
2019-10-31 16:00:00+00:00,999075.0,1003287.0,995000.0,996928.0,257.84
2019-10-31 20:00:00+00:00,997517.0,1000212.0,986236.0,993133.0,293.62
2019-10-31 20:00:00+00:00,993133.0,995096.0,976595.0,988851.0,1024.18
2019-11-01 00:00:00+00:00,989089.0,989089.0,978054.0,980853.0,578.0
2019-11-01 04:00:00+00:00,980852.0,988983.0,978000.0,984650.0,369.67
2019-11-01 08:00:00+00:00,984560.0,1004999.0,983084.0,991363.0,1351.61
2019-11-01 12:00:00+00:00,990886.0,1002116.0,980188.0,984302.0,1617.63
2019-11-01 16:00:00+00:00,983323.0,998000.0,981085.0,993025.0,587.5
2019-11-01 20:00:00+00:00,993659.0,997633.0,992874.0,995829.0,87.42
2019-11-01 20:00:00+00:00,996000.0,1005916.0,995037.0,1000335.0,603.65
2019-11-02 00:00:00+00:00,1001000.0,1005000.0,998200.0,1001368.0,482.0
2019-11-02 04:00:00+00:00,1001368.0,1002926.0,996264.0,998755.0,247.24
2019-11-02 08:00:00+00:00,999160.0,1003442.0,997014.0,1002391.0,353.14
2019-11-02 12:00:00+00:00,1002407.0,1017000.0,997581.0,1010089.0,1578.29
2019-11-02 16:00:00+00:00,1010260.0,1012495.0,1003612.0,1010117.0,337.73
2019-11-02 20:00:00+00:00,1009460.0,1009460.0,1005702.0,1007548.0,27.56
2019-11-02 20:00:00+00:00,1007727.0,1008424.0,1004442.0,1006458.0,137.76
2019-11-03 00:00:00+00:00,1006978.0,1015000.0,1006439.0,1011018.0,323.42
2019-11-03 04:00:00+00:00,1010601.0,1011022.0,1000625.0,1002061.0,484.34000000000003
2019-11-03 08:00:00+00:00,1001603.0,1002165.0,985746.0,991701.0,769.22
2019-11-03 12:00:00+00:00,991701.0,995255.0,985367.0,994000.0,331.12
2019-11-03 16:00:00+00:00,993546.0,994316.0,986388.0,989958.0,181.53
2019-11-03 20:00:00+00:00,988686.0,992250.0,988686.0,990922.0,12.73
2019-11-03 20:00:00+00:00,990896.0,1000044.0,980638.0,995991.0,510.75
2019-11-04 00:00:00+00:00,996034.0,997189.0,989052.0,990882.0,176.96
2019-11-04 04:00:00+00:00,991200.0,997000.0,987500.0,995356.0,268.18
2019-11-04 08:00:00+00:00,994858.0,1007292.0,992000.0,1005293.0,615.07
2019-11-04 12:00:00+00:00,1005337.0,1013079.0,1000626.0,1009552.0,594.98
2019-11-04 16:00:00+00:00,1009391.0,1014500.0,1005656.0,1006885.0,310.57
2019-11-04 20:00:00+00:00,1007471.0,1041250.0,1007466.0,1029173.0,966.96
2019-11-04 20:00:00+00:00,1029536.0,1031000.0,1016868.0,1023691.0,478.6
2019-11-05 00:00:00+00:00,1023720.0,1031225.0,1018924.0,1025642.0,395.83
2019-11-05 04:00:00+00:00,1025373.0,1025489.0,995656.0,1003832.0,1009.78
2019-11-05 08:00:00+00:00,1003856.0,1015500.0,1000573.0,1010704.0,1592.39
2019-11-05 12:00:00+00:00,1010704.0,1026057.0,1003756.0,1023329.0,847.71
2019-11-05 16:00:00+00:00,1023501.0,1028790.0,1010155.0,1027100.0,462.54
2019-11-05 20:00:00+00:00,1026599.0,1029755.0,1017990.0,1021724.0,212.94
2019-11-05 20:00:00+00:00,1021714.0,1025953.0,1015075.0,1017079.0,467.61
2019-11-06 00:00:00+00:00,1017056.0,1018481.0,1011702.0,1015682.0,441.93
2019-11-06 04:00:00+00:00,1015747.0,1030000.0,1014301.0,1023695.0,513.5
2019-11-06 08:00:00+00:00,1023675.0,1026500.0,1017750.0,1022250.0,476.02
2019-11-06 12:00:00+00:00,1022250.0,1024451.0,1013900.0,1018300.0,621.88
2019-11-06 16:00:00+00:00,1018300.0,1018300.0,1007250.0,1012209.0,568.02
2019-11-06 20:00:00+00:00,1012209.0,1013500.0,1010000.0,1012200.0,90.57000000000001
2019-11-06 20:00:00+00:00,1012250.0,1020000.0,1012250.0,1017026.0,263.2
2019-11-07 00:00:00+00:00,1017255.0,1020717.0,1008500.0,1010361.0,465.91
2019-11-07 04:00:00+00:00,1010595.0,1012100.0,1004280.0,1007448.0,577.02
2019-11-07 08:00:00+00:00,1007700.0,1009353.0,996360.0,1001650.0,874.86
2019-11-07 12:00:00+00:00,1002000.0,1007550.0,996800.0,1003786.0,546.0
2019-11-07 16:00:00+00:00,1003650.0,1008350.0,1002724.0,1005036.0,201.74
2019-11-07 20:00:00+00:00,1005025.0,1006250.0,1002300.0,1003524.0,52.09
2019-11-07 20:00:00+00:00,1003450.0,1012000.0,992450.0,1005734.0,786.65
2019-11-08 00:00:00+00:00,1005850.0,1009995.0,1002288.0,1007474.0,342.36
2019-11-08 04:00:00+00:00,1007474.0,1010000.0,995000.0,997461.0,710.39
2019-11-08 08:00:00+00:00,997324.0,998350.0,974260.0,985356.0,1390.6
2019-11-08 12:00:00+00:00,985356.0,986680.0,945870.0,959272.0,1965.69
2019-11-08 16:00:00+00:00,959715.0,965000.0,949450.0,960100.0,571.55
2019-11-08 20:00:00+00:00,960050.0,963808.0,959700.0,960900.0,34.57
2019-11-08 20:00:00+00:00,961135.0,971129.0,956620.0,957450.0,458.43
2019-11-09 00:00:00+00:00,957514.0,965100.0,953013.0,964450.0,353.89
2019-11-09 04:00:00+00:00,964800.0,970000.0,961700.0,962947.0,393.71
2019-11-09 08:00:00+00:00,962866.0,967950.0,961774.0,963242.0,329.62
2019-11-09 12:00:00+00:00,962900.0,969329.0,958250.0,961353.0,433.42
2019-11-09 16:00:00+00:00,961100.0,964050.0,953140.0,957350.0,403.31
2019-11-09 20:00:00+00:00,957350.0,960700.0,957255.0,959333.0,28.169999999999998
2019-11-09 20:00:00+00:00,959454.0,965450.0,959002.0,962640.0,173.97
2019-11-10 00:00:00+00:00,962600.0,962750.0,956450.0,958700.0,225.6
2019-11-10 04:00:00+00:00,958700.0,971859.0,958500.0,966550.0,553.78
2019-11-10 08:00:00+00:00,966550.0,969325.0,962639.0,964986.0,278.02
2019-11-10 12:00:00+00:00,965250.0,968050.0,960623.0,962339.0,539.59
2019-11-10 16:00:00+00:00,962320.0,998000.0,960700.0,988495.0,915.33
2019-11-10 20:00:00+00:00,988495.0,990366.0,986876.0,986876.0,93.31
2019-11-10 20:00:00+00:00,986811.0,994660.0,985603.0,986650.0,413.87
2019-11-11 00:00:00+00:00,986500.0,989799.0,981900.0,983000.0,356.24
2019-11-11 04:00:00+00:00,982941.0,984370.0,950000.0,958874.0,1188.4
2019-11-11 08:00:00+00:00,958830.0,959250.0,934990.0,950576.0,1123.67
2019-11-11 12:00:00+00:00,950387.0,953490.0,944990.0,949989.0,422.64
2019-11-11 16:00:00+00:00,949830.0,957950.0,947969.0,953850.0,230.49
2019-11-11 20:00:00+00:00,954042.0,954053.0,949617.0,949700.0,71.44
2019-11-11 20:00:00+00:00,949961.0,953708.0,947444.0,951000.0,192.78
2019-11-12 00:00:00+00:00,951000.0,956852.0,949000.0,953500.0,324.82
2019-11-12 04:00:00+00:00,953450.0,959519.0,951309.0,957450.0,500.11
2019-11-12 08:00:00+00:00,957450.0,957455.0,950000.0,953500.0,501.27
2019-11-12 12:00:00+00:00,953631.0,970000.0,933490.0,947684.0,1687.64
2019-11-12 16:00:00+00:00,947883.0,957773.0,946000.0,954700.0,291.36
2019-11-12 20:00:00+00:00,955277.0,960650.0,953405.0,957351.0,97.61
2019-11-12 20:00:00+00:00,957254.0,960500.0,953100.0,960500.0,307.82
2019-11-13 00:00:00+00:00,960200.0,963570.0,950900.0,951600.0,309.86
2019-11-13 04:00:00+00:00,951500.0,953600.0,949000.0,952050.0,242.44
2019-11-13 08:00:00+00:00,952200.0,959600.0,951032.0,953656.0,565.27
2019-11-13 12:00:00+00:00,954101.0,956171.0,947531.0,948935.0,508.85
2019-11-13 16:00:00+00:00,949145.0,954249.0,948359.0,953047.0,248.04
2019-11-13 20:00:00+00:00,953293.0,955640.0,950220.0,951264.0,123.42
2019-11-13 20:00:00+00:00,951101.0,955150.0,950550.0,953000.0,180.99
2019-11-14 00:00:00+00:00,953369.0,956600.0,949200.0,951000.0,318.42
2019-11-14 04:00:00+00:00,951050.0,951950.0,937750.0,940100.0,798.52
2019-11-14 08:00:00+00:00,940088.0,940088.0,930000.0,935950.0,890.67
2019-11-14 12:00:00+00:00,935995.0,943150.0,931801.0,935598.0,605.78
2019-11-14 16:00:00+00:00,935411.0,937221.0,932700.0,935155.0,221.98
2019-11-14 20:00:00+00:00,935505.0,938828.0,935475.0,938150.0,56.339999999999996
2019-11-14 20:00:00+00:00,938312.0,939750.0,936000.0,936000.0,139.17
2019-11-15 00:00:00+00:00,936044.0,937800.0,921780.0,926400.0,921.89
2019-11-15 04:00:00+00:00,926850.0,933870.0,925100.0,928145.0,329.47
2019-11-15 08:00:00+00:00,927885.0,954880.0,927750.0,935953.0,1218.42
2019-11-15 12:00:00+00:00,935805.0,943800.0,908180.0,920662.0,1295.09
2019-11-15 16:00:00+00:00,920667.0,923818.0,916202.0,922697.0,515.05
2019-11-15 20:00:00+00:00,922650.0,923225.0,920580.0,921561.0,56.370000000000005
2019-11-15 20:00:00+00:00,921505.0,926800.0,918000.0,920290.0,252.20000000000002
2019-11-16 00:00:00+00:00,920695.0,922700.0,917111.0,918873.0,287.99
2019-11-16 04:00:00+00:00,918894.0,924652.0,918500.0,921596.0,190.84
2019-11-16 08:00:00+00:00,921596.0,928890.0,919000.0,921850.0,472.72
2019-11-16 12:00:00+00:00,921900.0,927654.0,919850.0,923517.0,310.0
2019-11-16 16:00:00+00:00,923595.0,924718.0,921000.0,921399.0,130.18
2019-11-16 20:00:00+00:00,921029.0,921508.0,919291.0,919351.0,46.11
2019-11-16 20:00:00+00:00,919450.0,923350.0,919395.0,922995.0,122.27
2019-11-17 00:00:00+00:00,923099.0,926000.0,921515.0,922470.0,215.0
2019-11-17 04:00:00+00:00,922645.0,923500.0,912880.0,916804.0,263.59
2019-11-17 08:00:00+00:00,916804.0,935580.0,910450.0,927548.0,712.65
2019-11-17 12:00:00+00:00,927113.0,933000.0,925486.0,927600.0,365.67
2019-11-17 16:00:00+00:00,927695.0,931750.0,927695.0,930727.0,118.76
2019-11-17 20:00:00+00:00,930810.0,939999.0,927001.0,928350.0,203.59
2019-11-17 20:00:00+00:00,928100.0,931850.0,922350.0,924388.0,262.23
2019-11-18 00:00:00+00:00,924280.0,924600.0,915050.0,922644.0,531.67
2019-11-18 04:00:00+00:00,922205.0,924150.0,916040.0,919445.0,393.02
2019-11-18 08:00:00+00:00,919449.0,925000.0,916470.0,918743.0,483.58
2019-11-18 12:00:00+00:00,919195.0,919200.0,909740.0,911995.0,947.89
2019-11-18 16:00:00+00:00,911900.0,914500.0,869290.0,890841.0,1549.43
2019-11-18 20:00:00+00:00,890839.0,891743.0,886500.0,891387.0,196.21
2019-11-18 20:00:00+00:00,891413.0,894750.0,888210.0,888233.0,380.3
2019-11-19 00:00:00+00:00,888150.0,890660.0,883000.0,884100.0,437.92
2019-11-19 04:00:00+00:00,884100.0,886500.0,877509.0,881900.0,733.5
2019-11-19 08:00:00+00:00,881797.0,887050.0,867700.0,875905.0,1033.95
2019-11-19 12:00:00+00:00,875905.0,882790.0,869644.0,877963.0,1194.38
2019-11-19 16:00:00+00:00,877894.0,883800.0,872274.0,878881.0,502.54
2019-11-19 20:00:00+00:00,879045.0,879700.0,875050.0,879564.0,89.08
2019-11-19 20:00:00+00:00,879600.0,884800.0,877348.0,880881.0,322.7
2019-11-20 00:00:00+00:00,881078.0,884900.0,877785.0,881250.0,339.24
2019-11-20 04:00:00+00:00,881300.0,883169.0,876100.0,879599.0,240.94
2019-11-20 08:00:00+00:00,879938.0,880700.0,870317.0,876444.0,520.62
2019-11-20 12:00:00+00:00,876444.0,884900.0,874000.0,881750.0,565.94
2019-11-20 16:00:00+00:00,881763.0,894250.0,875310.0,876872.0,487.26
2019-11-20 20:00:00+00:00,876805.0,878980.0,874833.0,877611.0,86.31
2019-11-20 20:00:00+00:00,877585.0,880000.0,874120.0,876300.0,354.79
2019-11-21 00:00:00+00:00,876577.0,880800.0,874764.0,879650.0,439.3
2019-11-21 04:00:00+00:00,879850.0,880500.0,874652.0,876250.0,349.1
2019-11-21 08:00:00+00:00,876190.0,876900.0,850620.0,853031.0,1670.13
2019-11-21 12:00:00+00:00,853000.0,856523.0,798890.0,825235.0,2667.02
2019-11-21 16:00:00+00:00,825604.0,830000.0,817890.0,827609.0,794.47
2019-11-21 20:00:00+00:00,827609.0,831500.0,821210.0,823770.0,216.99
2019-11-21 20:00:00+00:00,823926.0,829000.0,822800.0,827426.0,356.89
2019-11-22 00:00:00+00:00,827500.0,834944.0,823982.0,824950.0,653.25
2019-11-22 04:00:00+00:00,824890.0,828400.0,802730.0,820397.0,1339.66
2019-11-22 08:00:00+00:00,820397.0,839630.0,749820.0,770526.0,3731.06
2019-11-22 12:00:00+00:00,770529.0,777150.0,734520.0,773764.0,2440.73
2019-11-22 16:00:00+00:00,774142.0,798620.0,771670.0,793581.0,1122.08
2019-11-22 20:00:00+00:00,794127.0,803510.0,789600.0,796360.0,297.49
2019-11-22 20:00:00+00:00,796354.0,799300.0,782800.0,791074.0,684.51
2019-11-23 00:00:00+00:00,790771.0,793802.0,777800.0,792482.0,949.15
2019-11-23 04:00:00+00:00,792321.0,794879.0,780000.0,781210.0,740.84
2019-11-23 08:00:00+00:00,781395.0,785300.0,771400.0,780842.0,1120.77
2019-11-23 12:00:00+00:00,780842.0,798000.0,776750.0,793626.0,1072.04
2019-11-23 16:00:00+00:00,793586.0,799800.0,787390.0,792587.0,740.72
2019-11-23 20:00:00+00:00,792569.0,794066.0,788535.0,791461.0,117.17
2019-11-23 20:00:00+00:00,791410.0,797197.0,788215.0,796145.0,351.67
2019-11-24 00:00:00+00:00,796321.0,798300.0,782800.0,784692.0,787.17
2019-11-24 04:00:00+00:00,784510.0,786600.0,779080.0,781600.0,700.09
2019-11-24 08:00:00+00:00,781600.0,791900.0,772051.0,783824.0,1394.15
2019-11-24 12:00:00+00:00,783966.0,784300.0,757693.0,759639.0,1279.19
2019-11-24 16:00:00+00:00,759977.0,774830.0,751399.0,765275.0,917.96
2019-11-24 20:00:00+00:00,765090.0,769365.0,761000.0,766661.0,172.31
2019-11-24 20:00:00+00:00,766998.0,772030.0,745930.0,751300.0,1004.52
2019-11-25 00:00:00+00:00,750951.0,755700.0,718620.0,727435.0,2136.98
2019-11-25 04:00:00+00:00,727435.0,733050.0,709280.0,726642.0,2373.71
2019-11-25 08:00:00+00:00,726632.0,760000.0,723400.0,749318.0,1637.2
2019-11-25 12:00:00+00:00,749318.0,795750.0,748382.0,791045.0,2623.61
2019-11-25 16:00:00+00:00,791145.0,804780.0,780600.0,785401.0,1130.85
2019-11-25 20:00:00+00:00,785707.0,790550.0,776775.0,780660.0,212.92000000000002
2019-11-25 20:00:00+00:00,780515.0,789730.0,774150.0,776400.0,538.18
2019-11-26 00:00:00+00:00,776229.0,789729.0,772250.0,789361.0,956.08
2019-11-26 04:00:00+00:00,789345.0,800025.0,775900.0,781558.0,1283.19
2019-11-26 08:00:00+00:00,781558.0,791510.0,764940.0,781500.0,1655.06
2019-11-26 12:00:00+00:00,781769.0,787000.0,765300.0,774055.0,1095.72
2019-11-26 16:00:00+00:00,774157.0,779769.0,767002.0,771886.0,447.58
2019-11-26 20:00:00+00:00,772105.0,776200.0,770750.0,775718.0,94.46
2019-11-26 20:00:00+00:00,775745.0,783968.0,772654.0,781950.0,525.05
2019-11-27 00:00:00+00:00,781840.0,784481.0,768800.0,772022.0,630.0600000000001
2019-11-27 04:00:00+00:00,772313.0,774587.0,768250.0,772139.0,461.8
2019-11-27 08:00:00+00:00,772238.0,784300.0,746670.0,780588.0,1791.48
2019-11-27 12:00:00+00:00,780962.0,805000.0,778050.0,800249.0,1530.02
2019-11-27 16:00:00+00:00,800374.0,840690.0,790000.0,829975.0,1577.01
2019-11-27 20:00:00+00:00,829970.0,841625.0,826352.0,828850.0,226.08
2019-11-27 20:00:00+00:00,828876.0,832750.0,820001.0,822550.0,605.5600000000001
2019-11-28 00:00:00+00:00,822638.0,829354.0,819300.0,821143.0,664.25
2019-11-28 04:00:00+00:00,821032.0,826700.0,812150.0,821100.0,875.67
2019-11-28 08:00:00+00:00,821305.0,826000.0,815550.0,819704.0,769.25
2019-11-28 12:00:00+00:00,819912.0,837456.0,813072.0,834860.0,876.17
2019-11-28 16:00:00+00:00,834602.0,838168.0,825600.0,835077.0,660.51
2019-11-28 20:00:00+00:00,834805.0,836309.0,829000.0,830113.0,114.76
2019-11-28 20:00:00+00:00,830565.0,832756.0,807700.0,813905.0,940.77
2019-11-29 00:00:00+00:00,813950.0,823900.0,811360.0,821028.0,575.12
2019-11-29 04:00:00+00:00,820562.0,826800.0,815800.0,823895.0,588.72
2019-11-29 08:00:00+00:00,823900.0,833948.0,821500.0,824707.0,919.5600000000001
2019-11-29 12:00:00+00:00,824707.0,858030.0,813000.0,856014.0,2244.7400000000002
2019-11-29 16:00:00+00:00,856188.0,862510.0,844040.0,845600.0,707.0
2019-11-29 20:00:00+00:00,845854.0,851381.0,845002.0,847563.0,114.57000000000001
2019-11-29 20:00:00+00:00,847436.0,850000.0,840751.0,849473.0,311.46
2019-11-30 00:00:00+00:00,849256.0,852500.0,846604.0,848507.0,410.66
2019-11-30 04:00:00+00:00,848563.0,851450.0,845550.0,850000.0,291.06
2019-11-30 08:00:00+00:00,849725.0,857610.0,836000.0,839300.0,1065.1200000000001
2019-11-30 12:00:00+00:00,839293.0,846350.0,824550.0,827251.0,1028.1200000000001
2019-11-30 16:00:00+00:00,827256.0,834550.0,816485.0,822895.0,629.89
2019-11-30 20:00:00+00:00,822706.0,823918.0,819543.0,822372.0,63.620000000000005
2019-11-30 20:00:00+00:00,821906.0,829300.0,821878.0,827261.0,174.27
2019-12-01 00:00:00+00:00,827111.0,827142.0,793031.0,798897.0,1464.75
2019-12-01 04:00:00+00:00,798897.0,805450.0,794694.0,798300.0,893.5
2019-12-01 08:00:00+00:00,798064.0,809110.0,791350.0,801450.0,837.37
2019-12-01 12:00:00+00:00,801495.0,818670.0,797514.0,800400.0,1198.06
2019-12-01 16:00:00+00:00,800545.0,806710.0,796860.0,805023.0,634.64
2019-12-01 20:00:00+00:00,805476.0,808700.0,804450.0,804901.0,138.33
2019-12-01 20:00:00+00:00,805180.0,815990.0,801200.0,810951.0,584.8100000000001
2019-12-02 00:00:00+00:00,810790.0,815199.0,806550.0,807800.0,706.63
2019-12-02 04:00:00+00:00,807800.0,809200.0,785000.0,794784.0,1347.98
2019-12-02 08:00:00+00:00,795113.0,809477.0,788020.0,799398.0,1403.64
2019-12-02 12:00:00+00:00,799501.0,806429.0,793000.0,798427.0,1205.77
2019-12-02 16:00:00+00:00,798427.0,800700.0,791529.0,793388.0,730.63
2019-12-02 20:00:00+00:00,793678.0,798450.0,793642.0,795600.0,232.25
2019-12-02 20:00:00+00:00,795750.0,802700.0,795490.0,796155.0,433.44
2019-12-03 00:00:00+00:00,796194.0,808950.0,796100.0,802865.0,862.88
2019-12-03 04:00:00+00:00,802994.0,804100.0,793000.0,795790.0,796.29
2019-12-03 08:00:00+00:00,795806.0,799299.0,788290.0,790750.0,890.9300000000001
2019-12-03 12:00:00+00:00,791183.0,800000.0,790900.0,796999.0,743.33
2019-12-03 16:00:00+00:00,796998.0,799495.0,793402.0,795887.0,541.77
2019-12-03 20:00:00+00:00,795755.0,795803.0,792249.0,794512.0,206.11
2019-12-03 20:00:00+00:00,794250.0,798049.0,792000.0,793845.0,364.91
2019-12-04 00:00:00+00:00,793448.0,793833.0,770010.0,776505.0,1320.1200000000001
2019-12-04 04:00:00+00:00,776761.0,778200.0,773189.0,774869.0,311.19
2019-12-04 08:00:00+00:00,774982.0,786799.0,774982.0,783442.0,802.86
2019-12-04 12:00:00+00:00,783105.0,849780.0,783050.0,813004.0,2334.82
2019-12-04 16:00:00+00:00,813270.0,816967.0,810977.0,816010.0,516.91
2019-12-04 20:00:00+00:00,815955.0,816290.0,773720.0,783100.0,497.89
2019-12-04 20:00:00+00:00,783149.0,793230.0,769770.0,783520.0,1252.8600000000001
2019-12-05 00:00:00+00:00,783520.0,789094.0,780301.0,785910.0,876.15
2019-12-05 04:00:00+00:00,786124.0,804700.0,778484.0,795660.0,1662.95
2019-12-05 08:00:00+00:00,795660.0,810000.0,793400.0,802611.0,1306.03
2019-12-05 12:00:00+00:00,802690.0,815235.0,795600.0,798377.0,1698.24
2019-12-05 16:00:00+00:00,798585.0,806118.0,789044.0,802591.0,755.72
2019-12-05 20:00:00+00:00,802610.0,807705.0,801350.0,802993.0,107.33
2019-12-05 20:00:00+00:00,803385.0,810420.0,799114.0,803940.0,558.65
2019-12-06 00:00:00+00:00,803781.0,808735.0,796061.0,801434.0,920.6
2019-12-06 04:00:00+00:00,801296.0,805400.0,796620.0,801085.0,789.79
2019-12-06 08:00:00+00:00,800985.0,808058.0,793250.0,797872.0,1366.23
2019-12-06 12:00:00+00:00,798049.0,808000.0,797655.0,801444.0,901.71
2019-12-06 16:00:00+00:00,801561.0,825112.0,801520.0,808527.0,1204.9
2019-12-06 20:00:00+00:00,808420.0,809564.0,806964.0,807333.0,68.9
2019-12-06 20:00:00+00:00,807585.0,821000.0,807162.0,818844.0,956.16
2019-12-07 00:00:00+00:00,818864.0,823095.0,815901.0,819000.0,756.26
2019-12-07 04:00:00+00:00,819000.0,829480.0,816516.0,817944.0,783.22
2019-12-07 08:00:00+00:00,817900.0,820400.0,812740.0,817912.0,715.07
2019-12-07 12:00:00+00:00,817904.0,820998.0,815484.0,816593.0,490.69
2019-12-07 16:00:00+00:00,816593.0,818993.0,813258.0,817643.0,362.81
2019-12-07 20:00:00+00:00,817689.0,817858.0,815450.0,816050.0,43.26
2019-12-07 20:00:00+00:00,815919.0,818450.0,812927.0,814874.0,297.04
2019-12-08 00:00:00+00:00,814841.0,815600.0,802350.0,805479.0,980.91
2019-12-08 04:00:00+00:00,805640.0,810960.0,803433.0,808982.0,465.32
2019-12-08 08:00:00+00:00,808980.0,820500.0,806704.0,817646.0,1013.4300000000001
2019-12-08 12:00:00+00:00,817867.0,822900.0,815474.0,821175.0,656.75
2019-12-08 16:00:00+00:00,821175.0,821749.0,815650.0,817127.0,406.83
2019-12-08 20:00:00+00:00,816933.0,818450.0,816000.0,818243.0,84.57000000000001
2019-12-08 20:00:00+00:00,818272.0,821800.0,816400.0,817300.0,316.41
2019-12-09 00:00:00+00:00,817100.0,820000.0,811200.0,816650.0,1034.65
2019-12-09 04:00:00+00:00,816323.0,818750.0,810370.0,811150.0,1178.94
2019-12-09 08:00:00+00:00,811207.0,813534.0,807957.0,810551.0,803.32
2019-12-09 12:00:00+00:00,810508.0,832293.0,802000.0,806116.0,2048.2
2019-12-09 16:00:00+00:00,806194.0,809650.0,798390.0,801259.0,639.25
2019-12-09 20:00:00+00:00,801355.0,802244.0,791000.0,793377.0,351.13
2019-12-09 20:00:00+00:00,793360.0,800192.0,792000.0,797050.0,616.52
2019-12-10 00:00:00+00:00,796708.0,804940.0,794390.0,801200.0,660.8000000000001
2019-12-10 04:00:00+00:00,801300.0,802389.0,795900.0,797878.0,520.15
2019-12-10 08:00:00+00:00,797851.0,799515.0,791021.0,796690.0,910.74
2019-12-10 12:00:00+00:00,796975.0,798700.0,782880.0,786371.0,1227.73
2019-12-10 16:00:00+00:00,786364.0,788890.0,777480.0,786474.0,749.92
2019-12-10 20:00:00+00:00,786599.0,786599.0,781200.0,784150.0,141.2
2019-12-10 20:00:00+00:00,783950.0,788991.0,783500.0,785566.0,368.51
2019-12-11 00:00:00+00:00,785596.0,790450.0,781444.0,783350.0,652.72
2019-12-11 04:00:00+00:00,783457.0,785500.0,781700.0,781900.0,205.21
2019-12-11 08:00:00+00:00,782199.0,786893.0,781700.0,785241.0,460.65
2019-12-11 12:00:00+00:00,785223.0,789600.0,773460.0,778906.0,860.02
2019-12-11 16:00:00+00:00,778916.0,783500.0,777000.0,780796.0,475.77
2019-12-11 20:00:00+00:00,780642.0,781550.0,777778.0,777785.0,92.61
2019-12-11 20:00:00+00:00,777900.0,782322.0,777895.0,781800.0,214.18
2019-12-12 00:00:00+00:00,781858.0,792420.0,767806.0,775958.0,1378.5
2019-12-12 04:00:00+00:00,775840.0,778400.0,774566.0,775165.0,319.19
2019-12-12 08:00:00+00:00,775441.0,785010.0,771305.0,780710.0,806.5
2019-12-12 12:00:00+00:00,780843.0,785450.0,776117.0,785434.0,1019.03
2019-12-12 16:00:00+00:00,785340.0,789250.0,783450.0,786862.0,722.72
2019-12-12 20:00:00+00:00,786907.0,792592.0,786850.0,791835.0,238.0
2019-12-12 20:00:00+00:00,792050.0,793430.0,785483.0,786500.0,580.14
2019-12-13 00:00:00+00:00,786294.0,791200.0,786294.0,790470.0,464.49
2019-12-13 04:00:00+00:00,790675.0,793224.0,788900.0,791768.0,385.17
2019-12-13 08:00:00+00:00,791790.0,793650.0,788311.0,790938.0,592.98
2019-12-13 12:00:00+00:00,790856.0,794800.0,788300.0,792200.0,539.77
2019-12-13 16:00:00+00:00,792194.0,797317.0,789800.0,792678.0,569.38
2019-12-13 20:00:00+00:00,792424.0,794129.0,792144.0,793050.0,80.24
2019-12-13 20:00:00+00:00,793045.0,793140.0,789950.0,792706.0,183.05
2019-12-14 00:00:00+00:00,792880.0,794600.0,790852.0,793052.0,309.32
2019-12-14 04:00:00+00:00,793193.0,794600.0,791426.0,793207.0,268.1
2019-12-14 08:00:00+00:00,793030.0,793030.0,781170.0,785791.0,866.76
2019-12-14 12:00:00+00:00,785791.0,786050.0,768351.0,771740.0,1116.88
2019-12-14 16:00:00+00:00,771740.0,776300.0,766000.0,773463.0,655.07
2019-12-14 20:00:00+00:00,773463.0,774344.0,772570.0,773650.0,53.92
2019-12-14 20:00:00+00:00,773642.0,775865.0,772651.0,772744.0,276.98
2019-12-15 00:00:00+00:00,772651.0,773240.0,766559.0,771150.0,421.82
2019-12-15 04:00:00+00:00,771100.0,789030.0,768859.0,781128.0,923.12
2019-12-15 08:00:00+00:00,781120.0,785000.0,774400.0,777050.0,748.3
2019-12-15 12:00:00+00:00,777154.0,781970.0,770900.0,777950.0,713.72
2019-12-15 16:00:00+00:00,778092.0,779150.0,773575.0,777049.0,220.68
2019-12-15 20:00:00+00:00,777128.0,779990.0,776700.0,779349.0,56.86
2019-12-15 20:00:00+00:00,779435.0,779693.0,775200.0,778035.0,224.24
2019-12-16 00:00:00+00:00,778079.0,779350.0,771400.0,772850.0,532.1
2019-12-16 04:00:00+00:00,772705.0,774800.0,769000.0,771973.0,887.52
2019-12-16 08:00:00+00:00,772119.0,778840.0,770324.0,774816.0,600.9
2019-12-16 12:00:00+00:00,774771.0,781550.0,772500.0,775604.0,847.41
2019-12-16 16:00:00+00:00,775793.0,778291.0,746090.0,755824.0,1122.22
2019-12-16 20:00:00+00:00,755664.0,757300.0,747960.0,750715.0,322.81
2019-12-16 20:00:00+00:00,750620.0,755843.0,750500.0,753839.0,372.27
